index,from_date,to_date,start_time,end_time,sl,ut_sl,options_multiplier,re_entry,day,slipage,run
MIDCPNIFTY,01-01-2024,30-01-2024,11:17:00,15:25:00,125,60,0.05,0,3,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:21:00,15:25:00,125,60,0.05,0,3,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:25:00,15:25:00,125,60,0.05,0,3,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:29:00,15:25:00,125,60,0.05,0,3,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:33:00,15:25:00,125,60,0.05,0,3,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:37:00,15:25:00,125,60,0.05,0,3,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:41:00,15:25:00,125,60,0.05,0,3,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:45:00,15:25:00,125,60,0.05,0,3,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:49:00,15:25:00,125,60,0.05,0,3,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:53:00,15:25:00,125,60,0.05,0,3,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:17:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:21:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:25:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:29:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:33:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:37:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:41:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:45:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:49:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:53:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:57:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:01:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:05:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:09:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:13:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:17:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:21:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:25:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:29:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:33:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:37:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:41:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:45:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:49:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:53:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:57:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:01:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:05:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:09:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:13:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:17:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:21:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:25:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:29:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:33:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:37:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:41:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:45:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:49:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:53:00,15:25:00,125,60,0.05,0,4,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:17:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:21:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:25:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:29:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:33:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:37:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:41:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:45:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:49:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:53:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,09:57:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:01:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:05:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:09:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:13:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:17:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:21:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:25:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:29:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:33:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:37:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:41:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:45:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:49:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:53:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,10:57:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:01:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:05:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:09:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:13:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:17:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:21:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:25:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:29:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:33:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:37:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:41:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:45:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:49:00,15:25:00,125,60,0.05,0,5,1.25,True
MIDCPNIFTY,01-01-2024,30-01-2024,11:53:00,15:25:00,125,60,0.05,0,5,1.25,True
NIFTY,01-01-2024,30-01-2024,09:17:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:21:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:25:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:29:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:33:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:37:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:41:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:45:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:49:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:53:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:57:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:01:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:05:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:09:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:13:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:17:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:21:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:25:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:29:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:33:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:37:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:41:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:45:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:49:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:53:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,10:57:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:01:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:05:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:09:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:13:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:17:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:21:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:25:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:29:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:33:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:37:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:41:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:45:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:49:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,11:53:00,15:29:00,200,60,0.1,0,1,1.0,True
NIFTY,01-01-2024,30-01-2024,09:17:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:21:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:25:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:29:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:33:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:37:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:41:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:45:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:49:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:53:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:57:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:01:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:05:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:09:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:13:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:17:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:21:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:25:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:29:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:33:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:37:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:41:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:45:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:49:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:53:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,10:57:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:01:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:05:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:09:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:13:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:17:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:21:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:25:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:29:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:33:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:37:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:41:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:45:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:49:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,11:53:00,15:25:00,125,60,0.05,0,2,1.0,True
NIFTY,01-01-2024,30-01-2024,09:17:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,09:21:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,09:25:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,09:29:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,09:33:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,09:37:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,09:41:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,09:45:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,09:49:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,09:53:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,09:57:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:01:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:05:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:09:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:13:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:17:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:21:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:25:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:29:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:33:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:37:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:41:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:45:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:49:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:53:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,10:57:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:01:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:05:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:09:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:13:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:17:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:21:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:25:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:29:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:33:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:37:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:41:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:45:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:49:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,11:53:00,15:25:00,125,60,0.05,0,3,1.0,True
NIFTY,01-01-2024,30-01-2024,09:17:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,09:21:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,09:25:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,09:29:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,09:33:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,09:37:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,09:41:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,09:45:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,09:49:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,09:53:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,09:57:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:01:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:05:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:09:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:13:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:17:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:21:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:25:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:29:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:33:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:37:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:41:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:45:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:49:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:53:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,10:57:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,11:01:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,11:05:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,11:09:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,11:13:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,11:17:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,11:21:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,11:25:00,15:25:00,125,60,0.05,0,4,1.0,True
NIFTY,01-01-2024,30-01-2024,11:29:00,15:25:00,125,60,0.05,0,4,1.0,True
